"Location","Year","Trial","Experiment.Name","Design","Index","AIC","logLik","Moran.I.statistic","Expectation","Variance","p.Value","CV","Model"
"Walla_Walla",2021,"AHR2","2021 AHR2 WAW","Alpha-Lattice","NDRE2",63.2985903563871,5.35070482180647,0.45972698745467,-0.00934579439252336,0.00517787140235327,3.54468647955905e-11,8.09626970066064,"Row-Column"
"Lind",2020,"AHR1","2020 AHR1 LND","Alpha-Lattice","Control",67.3442847410649,2.32785762946756,-0.0323980455757033,-0.00934579439252336,0.00515032934290779,0.62597627414269,14.2178890621442,"Row-Column"
"Lind",2020,"AHR1","2020 AHR1 LND","Alpha-Lattice","Can_Cover",5.83405022629535,34.0829748868523,-0.0323980455757033,-0.00934579439252336,0.00515032934290779,0.62597627414269,12.9233073891282,"Row-Column"
"Lind",2020,"AHR1","2020 AHR1 LND","Alpha-Lattice","NDVI",31.5286650051594,21.2356674974203,-0.0323980455757033,-0.00934579439252336,0.00515032934290779,0.62597627414269,8.00806061056216,"Row-Column"
"Lind",2020,"AHR1","2020 AHR1 LND","Alpha-Lattice","NDRE2",27.9777300872757,23.0111349563621,-0.0323980455757033,-0.00934579439252336,0.00515032934290779,0.62597627414269,7.91052277101727,"Row-Column"
"Ritzville",2020,"AHR1","2020 AHR1 RIT","Alpha-Lattice","Control",53.3157160271894,9.34214198640532,0.00461816132198627,-0.00934579439252336,0.00514578583315405,0.422828530585983,11.2420922746775,"Row-Column"
"Ritzville",2020,"AHR1","2020 AHR1 RIT","Alpha-Lattice","Can_Cover",56.2637698629803,8.86811506850984,0.00461816132198627,-0.00934579439252336,0.00514578583315405,0.422828530585983,11.3149717844593,"Row-Column"
"Ritzville",2020,"AHR1","2020 AHR1 RIT","Alpha-Lattice","NDVI",56.2479215148388,8.8760392425806,0.00461816132198627,-0.00934579439252336,0.00514578583315405,0.422828530585983,10.9601693243248,"Row-Column"
"Ritzville",2020,"AHR1","2020 AHR1 RIT","Alpha-Lattice","NDRE2",55.8996529014228,9.05017354928859,0.00461816132198627,-0.00934579439252336,0.00514578583315405,0.422828530585983,11.5196097965055,"Row-Column"
"Pullman",2020,"AHR2","2020 AHR2 PUL","Alpha-Lattice","Control",48.8568676766409,11.5715661616796,0.166918075451474,-0.00934579439252336,0.00509432174437765,0.00676390917446374,5.97819024969791,"Row-Column"
"Pullman",2020,"AHR2","2020 AHR2 PUL","Alpha-Lattice","Can_Cover",51.2843071289685,11.3578464355157,0.166918075451474,-0.00934579439252336,0.00509432174437765,0.00676390917446374,5.89142348832679,"Row-Column"
"Pullman",2020,"AHR2","2020 AHR2 PUL","Alpha-Lattice","NDVI",47.3777574502082,13.3111212748959,0.166918075451474,-0.00934579439252336,0.00509432174437765,0.00676390917446374,6.07184852329648,"Row-Column"
"Pullman",2020,"AHR2","2020 AHR2 PUL","Alpha-Lattice","NDRE2",42.7213981453146,15.6393009273427,0.166918075451474,-0.00934579439252336,0.00509432174437765,0.00676390917446374,5.70910796940703,"Row-Column"
"Walla_Walla",2020,"AHR2","2020 AHR2 WAW","Alpha-Lattice","Control",72.4697185585764,-0.234859279288209,0.0271145659881373,-0.00934579439252336,0.00517117443991677,0.306069871817257,9.28870157621016,"Row-Column"
"Walla_Walla",2020,"AHR2","2020 AHR2 WAW","Alpha-Lattice","Can_Cover",74.6208194982377,-0.310409749118861,0.0271145659881373,-0.00934579439252336,0.00517117443991677,0.306069871817257,9.25052989983914,"Row-Column"
"Walla_Walla",2020,"AHR2","2020 AHR2 WAW","Alpha-Lattice","NDVI",44.3086463016891,14.8456768491555,0.0271145659881373,-0.00934579439252336,0.00517117443991677,0.306069871817257,10.6222222846883,"Row-Column"
"Walla_Walla",2020,"AHR2","2020 AHR2 WAW","Alpha-Lattice","NDRE2",5.27673260060976,34.3616336996951,0.0271145659881373,-0.00934579439252336,0.00517117443991677,0.306069871817257,5.81867387989676,"Row-Column"
"Harrington",2020,"AWY1","2020 AWY1 HRN","Alpha-Lattice","Control",151.666047129041,-27.8330235645203,-0.123080341882159,-0.00699300699300699,0.00379416085266883,0.970260350921035,17.1312637808468,"Row-Column"
"Harrington",2020,"AWY1","2020 AWY1 HRN","Alpha-Lattice","Can_Cover",-2.28343879519156,50.1417193975958,-0.123080341882159,-0.00699300699300699,0.00379416085266883,0.970260350921035,6.81648320466671,"Row-Column"
"Harrington",2020,"AWY1","2020 AWY1 HRN","Alpha-Lattice","NDVI",58.7928200800436,19.6035899599782,-0.123080341882159,-0.00699300699300699,0.00379416085266883,0.970260350921035,9.54153450476239,"Row-Column"
"Harrington",2020,"AWY1","2020 AWY1 HRN","Alpha-Lattice","NDRE2",48.2425251465566,24.8787374267217,-0.123080341882159,-0.00699300699300699,0.00379416085266883,0.970260350921035,10.5414679842113,"Row-Column"
"Lind",2020,"AWY1","2020 AWY1 LND","Alpha-Lattice","Control",127.487460183926,-15.7437300919628,-0.0736996313055936,-0.00699300699300699,0.00378800674241005,0.860781250886983,11.671418421671,"Row-Column"
"Lind",2020,"AWY1","2020 AWY1 LND","Alpha-Lattice","Can_Cover",56.2220106620273,20.8889946689863,-0.0736996313055936,-0.00699300699300699,0.00378800674241005,0.860781250886983,9.64263424890338,"Row-Column"
"Lind",2020,"AWY1","2020 AWY1 LND","Alpha-Lattice","NDVI",71.5540242455627,13.2229878772186,-0.0736996313055936,-0.00699300699300699,0.00378800674241005,0.860781250886983,8.04921161115774,"Row-Column"
"Lind",2020,"AWY1","2020 AWY1 LND","Alpha-Lattice","NDRE2",50.5198814263584,23.7400592868208,-0.0736996313055936,-0.00699300699300699,0.00378800674241005,0.860781250886983,8.06277554236618,"Row-Column"
"Pullman",2020,"AWY1","2020 AWY1 PUL","Alpha-Lattice","Control",124.689798188228,-14.344899094114,-0.127468955343569,-0.00699300699300699,0.00380261108426452,0.974632051999597,8.40940798516174,"Row-Column"
"Pullman",2020,"AWY1","2020 AWY1 PUL","Alpha-Lattice","Can_Cover",120.094186808883,-11.0470934044415,-0.127468955343569,-0.00699300699300699,0.00380261108426452,0.974632051999597,7.98824227847605,"Row-Column"
"Pullman",2020,"AWY1","2020 AWY1 PUL","Alpha-Lattice","NDVI",122.598157634206,-12.2990788171031,-0.127468955343569,-0.00699300699300699,0.00380261108426452,0.974632051999597,8.11418444190639,"Row-Column"
"Pullman",2020,"AWY1","2020 AWY1 PUL","Alpha-Lattice","NDRE2",124.368214994858,-13.1841074974291,-0.127468955343569,-0.00699300699300699,0.00380261108426452,0.974632051999597,8.18884232243212,"Row-Column"
"Ritzville",2020,"AWY1","2020 AWY1 RIT","Alpha-Lattice","Control",137.045986977595,-20.5229934887974,-0.274815759532943,-0.00699300699300699,0.0037892672452827,0.999993218140023,8.02130250113616,"Row-Column"
"Ritzville",2020,"AWY1","2020 AWY1 RIT","Alpha-Lattice","Can_Cover",137.061876549946,-19.5309382749731,-0.274815759532943,-0.00699300699300699,0.0037892672452827,0.999993218140023,8.03543996993307,"Row-Column"
"Ritzville",2020,"AWY1","2020 AWY1 RIT","Alpha-Lattice","NDVI",137.688782259389,-19.8443911296947,-0.274815759532943,-0.00699300699300699,0.0037892672452827,0.999993218140023,8.09123533315933,"Row-Column"
"Ritzville",2020,"AWY1","2020 AWY1 RIT","Alpha-Lattice","NDRE2",137.156420921619,-19.5782104608097,-0.274815759532943,-0.00699300699300699,0.0037892672452827,0.999993218140023,7.9806688490886,"Row-Column"
"Farmington",2020,"AWY2","2020 AWY2 FMN","Alpha-Lattice","Control",177.858156483757,-40.9290782418783,-0.0183266112013275,-0.00699300699300699,0.00381779816733645,0.572768221596877,10.7109505325928,"Row-Column"
"Farmington",2020,"AWY2","2020 AWY2 FMN","Alpha-Lattice","Can_Cover",176.191406192243,-39.0957030961214,-0.0183266112013275,-0.00699300699300699,0.00381779816733645,0.572768221596877,10.3536758740726,"Row-Column"
"Farmington",2020,"AWY2","2020 AWY2 FMN","Alpha-Lattice","NDVI",178.932484023892,-40.4662420119462,-0.0183266112013275,-0.00699300699300699,0.00381779816733645,0.572768221596877,10.7137676692625,"Row-Column"
"Farmington",2020,"AWY2","2020 AWY2 FMN","Alpha-Lattice","NDRE2",179.78958934172,-40.8947946708599,-0.0183266112013275,-0.00699300699300699,0.00381779816733645,0.572768221596877,10.7530500932786,"Row-Column"
"Pullman",2020,"AWY2","2020 AWY2 PUL","Alpha-Lattice","Control",98.1881371696065,-1.09406858480326,-0.10987114097339,-0.00699300699300699,0.00382284193540316,0.951934820861625,11.1099023279225,"Row-Column"
"Pullman",2020,"AWY2","2020 AWY2 PUL","Alpha-Lattice","Can_Cover",99.9777986296177,-0.988899314808847,-0.10987114097339,-0.00699300699300699,0.00382284193540316,0.951934820861625,9.87205703874144,"Row-Column"
"Pullman",2020,"AWY2","2020 AWY2 PUL","Alpha-Lattice","NDVI",98.9152756724347,-0.457637836217337,-0.10987114097339,-0.00699300699300699,0.00382284193540316,0.951934820861625,9.65484263077581,"Row-Column"
"Pullman",2020,"AWY2","2020 AWY2 PUL","Alpha-Lattice","NDRE2",99.8336285612414,-0.916814280620684,-0.10987114097339,-0.00699300699300699,0.00382284193540316,0.951934820861625,10.1510911225521,"Row-Column"
"Walla_Walla",2020,"AWY2","2020 AWY2 WAW","Alpha-Lattice","Control",129.050677764548,-16.5253388822739,-0.168580280508092,-0.00699300699300699,0.00374574311023379,0.995857243268641,9.75322571958017,"Row-Column"
"Walla_Walla",2020,"AWY2","2020 AWY2 WAW","Alpha-Lattice","Can_Cover",93.2635772497325,2.36821137513373,-0.168580280508092,-0.00699300699300699,0.00374574311023379,0.995857243268641,7.07010297685251,"Row-Column"
"Walla_Walla",2020,"AWY2","2020 AWY2 WAW","Alpha-Lattice","NDVI",63.9531164848816,17.0234417575592,-0.168580280508092,-0.00699300699300699,0.00374574311023379,0.995857243268641,7.31688679727707,"Row-Column"
"Walla_Walla",2020,"AWY2","2020 AWY2 WAW","Alpha-Lattice","NDRE2",24.8705285459141,36.564735727043,-0.168580280508092,-0.00699300699300699,0.00374574311023379,0.995857243268641,4.45807900760785,"Row-Column"
"Pullman",2020,"Prelim","2020 Hard Prel PUL","Alpha-Lattice","Control",167.305433174568,-11.6527165872839,-0.174580336247065,-0.00465116279069767,0.00248265332514848,0.999675704490912,4.26050794189668,"Row-Column"
"Pullman",2020,"Prelim","2020 Hard Prel PUL","Alpha-Lattice","Can_Cover",166.380201844281,-10.1901009221403,-0.174580336247065,-0.00465116279069767,0.00248265332514848,0.999675704490912,4.1978277600831,"Row-Column"
"Pullman",2020,"Prelim","2020 Hard Prel PUL","Alpha-Lattice","NDVI",150.808193193179,-2.40409659658928,-0.174580336247065,-0.00465116279069767,0.00248265332514848,0.999675704490912,4.02336758133666,"Row-Column"
"Pullman",2020,"Prelim","2020 Hard Prel PUL","Alpha-Lattice","NDRE2",140.31010185786,2.84494907106995,-0.174580336247065,-0.00465116279069767,0.00248265332514848,0.999675704490912,3.88940587754057,"Row-Column"
"Walla_Walla",2020,"Prelim","2020 Hard Prel WAW","Alpha-Lattice","Control",138.357836250238,2.82108187488114,-0.10148167026831,-0.00465116279069767,0.00247466678844785,0.974202494072653,6.37454857062369,"Row-Column"
"Walla_Walla",2020,"Prelim","2020 Hard Prel WAW","Alpha-Lattice","Can_Cover",121.935844356702,12.0320778216488,-0.10148167026831,-0.00465116279069767,0.00247466678844785,0.974202494072653,6.14149467377942,"Row-Column"
"Walla_Walla",2020,"Prelim","2020 Hard Prel WAW","Alpha-Lattice","NDVI",91.7114049013072,27.1442975493464,-0.10148167026831,-0.00465116279069767,0.00247466678844785,0.974202494072653,5.69728905072535,"Row-Column"
"Walla_Walla",2020,"Prelim","2020 Hard Prel WAW","Alpha-Lattice","NDRE2",13.3384789892215,66.3307605053893,-0.10148167026831,-0.00465116279069767,0.00247466678844785,0.974202494072653,4.21486908220262,"Row-Column"
"Lind",2020,"Prelim","2020 Lind Hard Prel","Alpha-Lattice","Control",100.210422387851,3.89478880607471,-0.0950763834947956,-0.0062111801242236,0.00335090096763017,0.937626561142861,9.63676927566474,"Row-Column"
"Lind",2020,"Prelim","2020 Lind Hard Prel","Alpha-Lattice","Can_Cover",25.2782561869391,42.3608719065304,-0.0950763834947956,-0.0062111801242236,0.00335090096763017,0.937626561142861,11.7950176280615,"Row-Column"
"Lind",2020,"Prelim","2020 Lind Hard Prel","Alpha-Lattice","NDVI",41.297260272581,34.3513698637095,-0.0950763834947956,-0.0062111801242236,0.00335090096763017,0.937626561142861,7.82479274236663,"Row-Column"
"Lind",2020,"Prelim","2020 Lind Hard Prel","Alpha-Lattice","NDRE2",31.6856080648636,39.1571959675682,-0.0950763834947956,-0.0062111801242236,0.00335090096763017,0.937626561142861,8.04681168800613,"Row-Column"
"Lind",2020,"Prelim","2020 LoRain Soft Prel LND","Alpha-Lattice","Control",169.26547068645,-18.6327353432251,-0.110256931430731,-0.0050761421319797,0.00272814961952753,0.977981321956745,13.5392660035802,"Row-Column"
"Lind",2020,"Prelim","2020 LoRain Soft Prel LND","Alpha-Lattice","Can_Cover",20.2409193200285,56.8795403399857,-0.110256931430731,-0.0050761421319797,0.00272814961952753,0.977981321956745,10.5741359580307,"Row-Column"
"Lind",2020,"Prelim","2020 LoRain Soft Prel LND","Alpha-Lattice","NDVI",32.839591757908,50.580204121046,-0.110256931430731,-0.0050761421319797,0.00272814961952753,0.977981321956745,7.59800285487673,"Row-Column"
"Lind",2020,"Prelim","2020 LoRain Soft Prel LND","Alpha-Lattice","NDRE2",31.3604333996201,51.31978330019,-0.110256931430731,-0.0050761421319797,0.00272814961952753,0.977981321956745,8.82174859187961,"Row-Column"
"Pullman",2020,"Prelim","2020 PUL SWW Prel #2","Alpha-Lattice","Control",124.480279640619,9.75986017969065,-0.0926296483857537,-0.00465116279069767,0.00249058013516364,0.961040823092421,7.22932124570769,"Row-Column"
"Pullman",2020,"Prelim","2020 PUL SWW Prel #2","Alpha-Lattice","Can_Cover",126.353381505862,9.8233092470692,-0.0926296483857537,-0.00465116279069767,0.00249058013516364,0.961040823092421,7.07737926726879,"Row-Column"
"Pullman",2020,"Prelim","2020 PUL SWW Prel #2","Alpha-Lattice","NDVI",122.372761330264,11.813619334868,-0.0926296483857537,-0.00465116279069767,0.00249058013516364,0.961040823092421,5.85813310411777,"Row-Column"
"Pullman",2020,"Prelim","2020 PUL SWW Prel #2","Alpha-Lattice","NDRE2",117.471213611481,14.2643931942594,-0.0926296483857537,-0.00465116279069767,0.00249058013516364,0.961040823092421,5.88662311497216,"Row-Column"
"Pullman",2020,"Prelim","2020 SWW Prel PUL","Alpha-Lattice","Control",112.625106106679,15.6874469466604,-0.0742770645085758,-0.00465116279069767,0.00248807865548793,0.918620179053771,3.9621361951132,"Row-Column"
"Pullman",2020,"Prelim","2020 SWW Prel PUL","Alpha-Lattice","Can_Cover",112.804475277608,16.5977623611962,-0.0742770645085758,-0.00465116279069767,0.00248807865548793,0.918620179053771,3.81087022108393,"Row-Column"
"Pullman",2020,"Prelim","2020 SWW Prel PUL","Alpha-Lattice","NDVI",85.446855152517,30.2765724237415,-0.0742770645085758,-0.00465116279069767,0.00248807865548793,0.918620179053771,3.46404991486646,"Row-Column"
"Pullman",2020,"Prelim","2020 SWW Prel PUL","Alpha-Lattice","NDRE2",86.0497229669729,29.9751385165135,-0.0742770645085758,-0.00465116279069767,0.00248807865548793,0.918620179053771,3.39975224821032,"Row-Column"
"Walla_Walla",2020,"Prelim","2020 SWW Prel WAW","Alpha-Lattice","Control",121.521470045417,11.2392649772914,-0.0235579348324985,-0.00465116279069767,0.00246513742613867,0.648324131526584,7.15167724447575,"Row-Column"
"Walla_Walla",2020,"Prelim","2020 SWW Prel WAW","Alpha-Lattice","Can_Cover",105.126739016497,20.4366304917513,-0.0235579348324985,-0.00465116279069767,0.00246513742613867,0.648324131526584,6.64876943623126,"Row-Column"
"Walla_Walla",2020,"Prelim","2020 SWW Prel WAW","Alpha-Lattice","NDVI",71.392828403164,37.303585798418,-0.0235579348324985,-0.00465116279069767,0.00246513742613867,0.648324131526584,6.20159875840386,"Row-Column"
"Walla_Walla",2020,"Prelim","2020 SWW Prel WAW","Alpha-Lattice","NDRE2",13.1637257074731,66.4181371462635,-0.0235579348324985,-0.00465116279069767,0.00246513742613867,0.648324131526584,4.98201039925478,"Row-Column"
"Kahlotus",2021,"AHR1","2021 AHR1 KAH","Alpha-Lattice","Control",87.7371726203547,-7.86858631017733,-0.044231826065045,-0.00934579439252336,0.00515193860868802,0.686528303496836,11.4022780094054,"Row-Column"
"Kahlotus",2021,"AHR1","2021 AHR1 KAH","Alpha-Lattice","Can_Cover",36.7971398982161,18.601430050892,-0.044231826065045,-0.00934579439252336,0.00515193860868802,0.686528303496836,8.23058731463802,"Row-Column"
"Kahlotus",2021,"AHR1","2021 AHR1 KAH","Alpha-Lattice","NDVI",54.8092163262994,9.59539183685031,-0.044231826065045,-0.00934579439252336,0.00515193860868802,0.686528303496836,9.49218789806135,"Row-Column"
"Kahlotus",2021,"AHR1","2021 AHR1 KAH","Alpha-Lattice","NDRE2",50.2495990432361,11.8752004783819,-0.044231826065045,-0.00934579439252336,0.00515193860868802,0.686528303496836,9.5269733385176,"Row-Column"
"Lind",2021,"AHR1","2021 AHR1 LND","Alpha-Lattice","Control",69.4358626002215,1.28206869988924,-0.100494506582399,-0.00934579439252336,0.00515541606543897,0.897861296506907,7.07858037774099,"Row-Column"
"Lind",2021,"AHR1","2021 AHR1 LND","Alpha-Lattice","Can_Cover",59.6934008901308,7.15329955493458,-0.100494506582399,-0.00934579439252336,0.00515541606543897,0.897861296506907,6.8488806869902,"Row-Column"
"Lind",2021,"AHR1","2021 AHR1 LND","Alpha-Lattice","NDVI",58.6714806194201,7.66425969028995,-0.100494506582399,-0.00934579439252336,0.00515541606543897,0.897861296506907,6.38752901041675,"Row-Column"
"Lind",2021,"AHR1","2021 AHR1 LND","Alpha-Lattice","NDRE2",61.5762360768902,6.2118819615549,-0.100494506582399,-0.00934579439252336,0.00515541606543897,0.897861296506907,10.108773881479,"Row-Column"
"Pullman",2021,"AHR2","2021 AHR2 PUL","Alpha-Lattice","Control",28.1373995343057,21.9313002328471,0.778233083203946,-0.00934579439252336,0.00517167144709997,3.2632758935188e-28,39.0998260752435,"Row-Column"
"Pullman",2021,"AHR2","2021 AHR2 PUL","Alpha-Lattice","Can_Cover",7.14049780443588,33.4297510977821,0.778233083203946,-0.00934579439252336,0.00517167144709997,3.2632758935188e-28,29.9969684968421,"Row-Column"
"Pullman",2021,"AHR2","2021 AHR2 PUL","Alpha-Lattice","NDVI",-16.1303163437328,45.0651581718664,0.778233083203946,-0.00934579439252336,0.00517167144709997,3.2632758935188e-28,26.341263996084,"Row-Column"
"Pullman",2021,"AHR2","2021 AHR2 PUL","Alpha-Lattice","NDRE2",-15.5651473683723,44.7825736841862,0.778233083203946,-0.00934579439252336,0.00517167144709997,3.2632758935188e-28,23.764896481822,"Row-Column"
"Davenport",2021,"AWY1","2021 AWY1 DVP","Alpha-Lattice","Control",154.116409278605,-29.0582046393026,0.290662587154857,-0.00699300699300699,0.0038026664378687,6.93310430734527e-07,NA,"Row-Column"
"Davenport",2021,"AWY1","2021 AWY1 DVP","Alpha-Lattice","Can_Cover",98.192207981971,-0.0961039909854762,0.290662587154857,-0.00699300699300699,0.0038026664378687,6.93310430734527e-07,NA,"Row-Column"
"Davenport",2021,"AWY1","2021 AWY1 DVP","Alpha-Lattice","NDVI",80.6578096752595,8.67109516237026,0.290662587154857,-0.00699300699300699,0.0038026664378687,6.93310430734527e-07,NA,"Row-Column"
"Davenport",2021,"AWY1","2021 AWY1 DVP","Alpha-Lattice","NDRE2",74.1071284093189,11.9464357953405,0.290662587154857,-0.00699300699300699,0.0038026664378687,6.93310430734527e-07,NA,"Row-Column"
"Harrington",2021,"AWY1","2021 AWY1 HRN","Alpha-Lattice","Control",153.292024307417,-28.6460121537083,-0.166338445699975,-0.00699300699300699,0.00380580394998917,0.995102060428813,8.53970280910518,"Row-Column"
"Harrington",2021,"AWY1","2021 AWY1 HRN","Alpha-Lattice","Can_Cover",127.071451451005,-14.5357257255025,-0.166338445699975,-0.00699300699300699,0.00380580394998917,0.995102060428813,7.47547731056907,"Row-Column"
"Harrington",2021,"AWY1","2021 AWY1 HRN","Alpha-Lattice","NDVI",127.077469887108,-14.5387349435538,-0.166338445699975,-0.00699300699300699,0.00380580394998917,0.995102060428813,6.92398475330121,"Row-Column"
"Harrington",2021,"AWY1","2021 AWY1 HRN","Alpha-Lattice","NDRE2",140.565745854182,-21.2828729270909,-0.166338445699975,-0.00699300699300699,0.00380580394998917,0.995102060428813,7.48119269352438,"Row-Column"
"Kahlotus",2021,"AWY1","2021 AWY1 KAH","Alpha-Lattice","Control",159.11933378818,-31.5596668940899,-0.0808547767987814,-0.00699300699300699,0.00375810112231514,0.885870730333202,11.8550175805714,"Row-Column"
"Kahlotus",2021,"AWY1","2021 AWY1 KAH","Alpha-Lattice","Can_Cover",121.930988250322,-11.9654941251612,-0.0808547767987814,-0.00699300699300699,0.00375810112231514,0.885870730333202,13.5650359148872,"Row-Column"
"Kahlotus",2021,"AWY1","2021 AWY1 KAH","Alpha-Lattice","NDVI",142.075516619249,-22.0377583096247,-0.0808547767987814,-0.00699300699300699,0.00375810112231514,0.885870730333202,10.1915339913191,"Row-Column"
"Kahlotus",2021,"AWY1","2021 AWY1 KAH","Alpha-Lattice","NDRE2",144.796638785318,-23.3983193926589,-0.0808547767987814,-0.00699300699300699,0.00375810112231514,0.885870730333202,9.79186439171611,"Row-Column"
"Lind",2021,"AWY1","2021 AWY1 LND","Alpha-Lattice","Control",98.1426980065279,-1.07134900326395,-9.75594032584194e-05,-0.00699300699300699,0.00378973090482333,0.455407587688957,8.2473439598957,"Row-Column"
"Lind",2021,"AWY1","2021 AWY1 LND","Alpha-Lattice","Can_Cover",89.1186001139679,4.44069994301606,-9.75594032584194e-05,-0.00699300699300699,0.00378973090482333,0.455407587688957,7.68468065838537,"Row-Column"
"Lind",2021,"AWY1","2021 AWY1 LND","Alpha-Lattice","NDVI",73.4560516272037,12.2719741863982,-9.75594032584194e-05,-0.00699300699300699,0.00378973090482333,0.455407587688957,7.20820403426681,"Row-Column"
"Lind",2021,"AWY1","2021 AWY1 LND","Alpha-Lattice","NDRE2",68.18559136315,14.907204318425,-9.75594032584194e-05,-0.00699300699300699,0.00378973090482333,0.455407587688957,7.1419842996815,"Row-Column"
"Pullman",2021,"AWY1","2021 AWY1 PUL","Alpha-Lattice","Control",98.5442114874257,-1.27210574371283,-0.100192571602814,-0.00699300699300699,0.00379830550967775,0.934762800591515,8.13085521876211,"Row-Column"
"Pullman",2021,"AWY1","2021 AWY1 PUL","Alpha-Lattice","Can_Cover",76.9557662025065,10.5221168987468,-0.100192571602814,-0.00699300699300699,0.00379830550967775,0.934762800591515,8.65702064311273,"Row-Column"
"Pullman",2021,"AWY1","2021 AWY1 PUL","Alpha-Lattice","NDVI",72.3896370900733,12.8051814549633,-0.100192571602814,-0.00699300699300699,0.00379830550967775,0.934762800591515,8.30315797238821,"Row-Column"
"Pullman",2021,"AWY1","2021 AWY1 PUL","Alpha-Lattice","NDRE2",70.8500221978034,13.5749889010983,-0.100192571602814,-0.00699300699300699,0.00379830550967775,0.934762800591515,7.84138650742901,"Row-Column"
"Ritzville",2021,"AWY1","2021 AWY1 RIT","Alpha-Lattice","Control",37.0487390554724,29.4756304722638,-0.378736770094941,-0.00699300699300699,0.0038015602342635,0.99999999917635,26.7494386230246,"Row-Column"
"Ritzville",2021,"AWY1","2021 AWY1 RIT","Alpha-Lattice","Can_Cover",17.4823845197058,40.2588077401471,-0.378736770094941,-0.00699300699300699,0.0038015602342635,0.99999999917635,15.6430985566488,"Row-Column"
"Ritzville",2021,"AWY1","2021 AWY1 RIT","Alpha-Lattice","NDVI",23.4184366460493,37.2907816769754,-0.378736770094941,-0.00699300699300699,0.0038015602342635,0.99999999917635,12.8916014002222,"Row-Column"
"Ritzville",2021,"AWY1","2021 AWY1 RIT","Alpha-Lattice","NDRE2",34.3053056186218,31.8473471906891,-0.378736770094941,-0.00699300699300699,0.0038015602342635,0.99999999917635,23.8187259145876,"Row-Column"
"Davenport",2021,"AWY2","2021 AWY2 DVP","Alpha-Lattice","Control",137.115725107138,-20.5578625535691,-0.210927386390617,-0.00699300699300699,0.00380542256289658,0.999526631510076,21.6479984098455,"Row-Column"
"Davenport",2021,"AWY2","2021 AWY2 DVP","Alpha-Lattice","Can_Cover",69.2353922188843,14.3823038905578,-0.210927386390617,-0.00699300699300699,0.00380542256289658,0.999526631510076,12.0547872864788,"Row-Column"
"Davenport",2021,"AWY2","2021 AWY2 DVP","Alpha-Lattice","NDVI",25.8837121092787,36.0581439453606,-0.210927386390617,-0.00699300699300699,0.00380542256289658,0.999526631510076,8.10353370864101,"Row-Column"
"Davenport",2021,"AWY2","2021 AWY2 DVP","Alpha-Lattice","NDRE2",38.0830546668183,29.9584726665909,-0.210927386390617,-0.00699300699300699,0.00380542256289658,0.999526631510076,15.6597426024689,"Row-Column"
"Pullman",2021,"AWY2","2021 AWY2 PUL","Alpha-Lattice","Control",105.513088147599,-4.75654407379947,-0.0647713663483045,-0.00699300699300699,0.00377343220669434,0.82654059300528,8.00154032741562,"Row-Column"
"Pullman",2021,"AWY2","2021 AWY2 PUL","Alpha-Lattice","Can_Cover",91.1892377199538,3.40538114002311,-0.0647713663483045,-0.00699300699300699,0.00377343220669434,0.82654059300528,7.10442446359056,"Row-Column"
"Pullman",2021,"AWY2","2021 AWY2 PUL","Alpha-Lattice","NDVI",66.3050805856357,15.8474597071821,-0.0647713663483045,-0.00699300699300699,0.00377343220669434,0.82654059300528,5.92787102189738,"Row-Column"
"Pullman",2021,"AWY2","2021 AWY2 PUL","Alpha-Lattice","NDRE2",63.5481024698701,17.225948765065,-0.0647713663483045,-0.00699300699300699,0.00377343220669434,0.82654059300528,5.71416762572883,"Row-Column"
"Walla_Walla",2021,"AWY2","2021 AWY2 WAW","Alpha-Lattice","Control",126.572811325318,-15.2864056626591,-0.152562533285701,-0.00699300699300699,0.00377844450674972,0.991061980986332,4.83850557059749,"Row-Column"
"Walla_Walla",2021,"AWY2","2021 AWY2 WAW","Alpha-Lattice","Can_Cover",88.9004504469173,4.54977477654137,-0.152562533285701,-0.00699300699300699,0.00377844450674972,0.991061980986332,5.10525378513006,"Row-Column"
"Walla_Walla",2021,"AWY2","2021 AWY2 WAW","Alpha-Lattice","NDVI",93.9503092973663,2.02484535131684,-0.152562533285701,-0.00699300699300699,0.00377844450674972,0.991061980986332,8.49141455013228,"Row-Column"
"Walla_Walla",2021,"AWY2","2021 AWY2 WAW","Alpha-Lattice","NDRE2",99.2757527297648,-0.637876364882395,-0.152562533285701,-0.00699300699300699,0.00377844450674972,0.991061980986332,8.29747692636044,"Row-Column"
"Pullman",2021,"Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","Control",0.43872482581213,29.7806375870939,-0.410788196692848,-0.0112359550561798,0.00633025823076389,0.999999744105747,41.5438948055396,"Row-Column"
"Pullman",2021,"Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","Can_Cover",-20.4386196819863,41.2193098409931,-0.410788196692848,-0.0112359550561798,0.00633025823076389,0.999999744105747,34.8144001490854,"Row-Column"
"Pullman",2021,"Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","NDVI",-13.5774015631185,37.7887007815593,-0.410788196692848,-0.0112359550561798,0.00633025823076389,0.999999744105747,32.4959043932846,"Row-Column"
"Pullman",2021,"Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","NDRE2",-13.5927627391159,37.7963813695579,-0.410788196692848,-0.0112359550561798,0.00633025823076389,0.999999744105747,32.1579407246072,"Row-Column"
